20170615072653.wav,UK,'kcf1',NotAccepted,'6.63912's
20170615072702.wav,UK,'4zcc',NotAccepted,'6.63505's
20170615072711.wav,UK,'1xxv',NotAccepted,'6.23088's
20170615072721.wav,UK,'ggpdq',NotAccepted,'7.23281's
20170615072730.wav,UK,'hhxx',NotAccepted,'7.14776's
20170615072740.wav,UK,'1lB9r6',NotAccepted,'6.31952's
20170615072750.wav,UK,'92yg',NotAccepted,'5.83199's
20170615072759.wav,UK,'94leo',Accepted,'6.30916's
20170615072808.wav,UK,'dlvl7',Accepted,'6.15924's
20170615072816.wav,UK,'04tb5',NotAccepted,'5.85677's
20170615072825.wav,UK,'90nhg',NotAccepted,'5.84008's
20170615072834.wav,UK,'iiexx',NotAccepted,'6.54679's
20170615072843.wav,UK,'ee9xx',NotAccepted,'6.87382's
20170615072853.wav,UK,'uwc54',Accepted,'5.67925's
20170615072902.wav,UK,'tr05',NotAccepted,'6.32583's
20170615072912.wav,UK,'xxkkw',NotAccepted,'8.20524's
20170615072923.wav,UK,'ddd5',NotAccepted,'6.52181's
20170615072933.wav,UK,'0b2iw',Accepted,'5.6085's
20170615072941.wav,UK,'mGgod',NotAccepted,'7.01175's
20170615072951.wav,UK,'hitr0',NotAccepted,'6.67923's
20170615073000.wav,UK,'tuug',NotAccepted,'6.73655's
20170615073010.wav,UK,'0x8B4',Accepted,'5.72845's
20170615073018.wav,UK,'cIoo',NotAccepted,'6.43048's
20170615073029.wav,UK,'g4nnn',NotAccepted,'7.14201's
20170615073039.wav,UK,'dtBj0',NotAccepted,'6.83682's
20170615073048.wav,UK,'7zkg7',NotAccepted,'6.85829's
20170615073058.wav,UK,'42ext',NotAccepted,'6.94338's
20170615073108.wav,UK,'h3f88',NotAccepted,'5.70184's
20170615073116.wav,UK,'4ddn',NotAccepted,'7.39651's
20170615073126.wav,UK,'k6ccr',NotAccepted,'7.19615's
20170615073137.wav,UK,'04ajp',NotAccepted,'6.77902's
20170615073147.wav,UK,'ggr5t',NotAccepted,'7.07496's
20170615073156.wav,UK,'muuur',NotAccepted,'6.13471's
20170615073205.wav,UK,'a08ak',NotAccepted,'6.3711's
20170615073214.wav,UK,'uch81',Accepted,'5.41292's
20170615073222.wav,UK,'hldgl',NotAccepted,'6.15572's
20170615073231.wav,UK,'cc1zz',NotAccepted,'6.26033's
20170615073240.wav,UK,'nhvwx',Accepted,'6.63522's
20170615073249.wav,UK,'0rr42a',NotAccepted,'6.56667's
20170615073259.wav,UK,'RRxxx',NotAccepted,'7.01191's
20170615073308.wav,UK,'r808n',NotAccepted,'5.74264's
20170615073317.wav,UK,'ubjnp',NotAccepted,'6.5116's
20170615073326.wav,UK,'www7',NotAccepted,'7.23061's
20170615073336.wav,UK,'09a0u',NotAccepted,'6.63674's
20170615073346.wav,UK,'xffBff',NotAccepted,'7.14629's
20170615073355.wav,UK,'n0q02',NotAccepted,'6.48993's
20170615073405.wav,UK,'41x6u',NotAccepted,'6.42304's
20170615073414.wav,UK,'zpvv',NotAccepted,'7.09725's
20170615073424.wav,UK,'08tpu',NotAccepted,'6.52883's
20170615073433.wav,UK,'c0nch',NotAccepted,'7.04621's
20170615073443.wav,UK,'Bmggm',NotAccepted,'6.73457's
20170615073452.wav,UK,'h06d3',NotAccepted,'5.5889's
20170615073502.wav,UK,'cBBfpm',NotAccepted,'6.99289's
20170615073512.wav,UK,'lbb32',Accepted,'5.68864's
20170615073520.wav,UK,'4rttf',Accepted,'7.2255's
20170615073531.wav,UK,'h6815',NotAccepted,'5.74822's
20170615073539.wav,UK,'xdsst',NotAccepted,'6.72924's
20170615073549.wav,UK,'Bggn',NotAccepted,'7.28427's
20170615073600.wav,UK,'ck2h6',NotAccepted,'5.89578's
20170615073608.wav,UK,'7xm1d',NotAccepted,'5.96334's
20170626024203.wav,UK,'a37p2',NotAccepted,'13.63927's
20170626024220.wav,UK,'wg48',NotAccepted,'6.46004's
20170626024229.wav,UK,'crf5n',NotAccepted,'6.05238's
20170626024238.wav,UK,'jjf2',NotAccepted,'6.60061's
20170626024247.wav,UK,'zzig',NotAccepted,'6.61777's
20170626024257.wav,UK,'4zmm',NotAccepted,'6.50637's
20170626024306.wav,UK,'6pddw',NotAccepted,'6.31793's
20170626024315.wav,UK,'ae09b',NotAccepted,'5.65958's
20170626024323.wav,UK,'gv29m',Accepted,'6.01308's
20170626024332.wav,UK,'r8a30',NotAccepted,'5.55283's
20170626024340.wav,UK,'hhet',NotAccepted,'7.13751's
20170626024350.wav,UK,'jefea',NotAccepted,'7.659's
20170626024400.wav,UK,'g5dd8',NotAccepted,'5.78464's
20170626024409.wav,UK,'hrw80',NotAccepted,'6.46289's
20170626024418.wav,UK,'cba47',NotAccepted,'5.34501's
20170626024426.wav,UK,'h1niB',NotAccepted,'6.29158's
20170626024436.wav,UK,'dju8u',NotAccepted,'5.34689's
20170626024444.wav,UK,'lcljc',Accepted,'5.82563's
20170626024453.wav,UK,'mppzzr',NotAccepted,'7.19507's
20170626024502.wav,UK,'tqxc0',NotAccepted,'6.13693's
20170626024511.wav,UK,'01qcB',NotAccepted,'5.94747's
20170626024520.wav,UK,'gghfq',NotAccepted,'7.54781's
20170626024530.wav,UK,'0mcmj',NotAccepted,'5.53339's
20170626024539.wav,UK,'t0nm0',NotAccepted,'6.27946's
20170626024547.wav,UK,'9fffj',NotAccepted,'6.17047's
20170626024556.wav,UK,'nmg8',NotAccepted,'6.77262's
20170626024606.wav,UK,'01ngx',NotAccepted,'5.5947's
20170626024614.wav,UK,'gi00x',Accepted,'6.16836's
20170626024623.wav,UK,'gacd',NotAccepted,'6.00297's
20170626024632.wav,UK,'wi17',NotAccepted,'6.17291's
20170626024641.wav,UK,'nuf5',NotAccepted,'5.81344's
20170626024649.wav,UK,'Bsrj',NotAccepted,'6.87467's
20170626024700.wav,UK,'Bffy4',NotAccepted,'5.9234's
20170626024708.wav,UK,'ssj1p',NotAccepted,'6.21955's
20170626024717.wav,UK,'t7u87',NotAccepted,'5.87758's
20170626024726.wav,UK,'ajuv8',NotAccepted,'6.54885's
20170626024735.wav,UK,'t7da5',NotAccepted,'6.52527's
20170626024745.wav,UK,'hhd5',NotAccepted,'6.74788's
20170626024754.wav,UK,'r88mw',NotAccepted,'5.98709's
20170626024803.wav,UK,'thh0',NotAccepted,'6.14929's
20170626024811.wav,UK,'aak3',NotAccepted,'6.54246's
20170626024821.wav,UK,'4iinn',NotAccepted,'6.39759's
20170626024830.wav,UK,'oii2',NotAccepted,'6.4875's
20170626024839.wav,UK,'ct3ex',NotAccepted,'6.92397's
20170626025421.wav,UK,'0tb0g',NotAccepted,'8.40547's
20170626025432.wav,UK,'hhk6',NotAccepted,'6.72458's
20170626025443.wav,UK,'nb008',NotAccepted,'5.65384's
20170626025451.wav,UK,'uluu',NotAccepted,'7.24132's
20170626025501.wav,UK,'icca',NotAccepted,'71.94442's
20170626025616.wav,UK,'lc0fw',NotAccepted,'5.99059's
20170626025625.wav,UK,'vdd8',NotAccepted,'7.18753's
20170626025635.wav,UK,'m0ntt',NotAccepted,'6.69852's
20170626025644.wav,UK,'xmhhc',NotAccepted,'6.18821's
20170626025653.wav,UK,'4aahh',NotAccepted,'7.11178's
20170626025703.wav,UK,'1njg6',Accepted,'5.88947's
20170626025712.wav,UK,'l8lin',Accepted,'5.98812's
20170626025721.wav,UK,'g08rp',NotAccepted,'6.34846's
20170626025731.wav,UK,'nnn6',NotAccepted,'6.37588's
20170626025740.wav,UK,'m1dd',NotAccepted,'6.97352's
20170626025749.wav,UK,'dp1ao',Accepted,'6.23919's
20170626025759.wav,UK,'Bgggg',NotAccepted,'6.89684's
20170626025810.wav,UK,'0cmdd',Accepted,'5.50089's
20170626025818.wav,UK,'n5ww',NotAccepted,'6.02944's
20170626025827.wav,UK,'nh0u7',NotAccepted,'5.76689's
20170626025836.wav,UK,'ttt6',NotAccepted,'6.83832's
20170626025845.wav,UK,'6ddjj',NotAccepted,'6.07081's
20170626025854.wav,UK,'xuu3',NotAccepted,'6.95227's
20170626025904.wav,UK,'ttm6j',NotAccepted,'6.75827's
20170626025914.wav,UK,'tqf26',NotAccepted,'6.14307's
20170626025924.wav,UK,'jgdd',NotAccepted,'6.93013's
20170626025934.wav,UK,'aph0p',NotAccepted,'6.3774's
20170626025943.wav,UK,'BxxKK',NotAccepted,'7.02729's
20170626025953.wav,UK,'4ddd',NotAccepted,'6.36268's
20170626030003.wav,UK,'08wch',NotAccepted,'5.77526's
20170626030011.wav,UK,'r907g',NotAccepted,'5.26469's
20170626030020.wav,UK,'hvqqm',NotAccepted,'7.03677's
20170626030030.wav,UK,'1diij',NotAccepted,'6.36487's
20170626030039.wav,UK,'4bjss',NotAccepted,'6.28918's
20170626030048.wav,UK,'zegk',NotAccepted,'6.52667's
20170626030058.wav,UK,'njw30',NotAccepted,'5.91795's
20170626030106.wav,UK,'xxeec',NotAccepted,'7.31458's
20170626030117.wav,UK,'2hrkk',NotAccepted,'6.7857's
20170626030126.wav,UK,'jj522v',NotAccepted,'6.24998's
20170626030135.wav,UK,'emm',NotAccepted,'5.62906's
20170626030144.wav,UK,'j414d',Accepted,'6.06606's
20170626030153.wav,UK,'xhhkk',NotAccepted,'6.80935's
20170626030202.wav,UK,'c0klk',NotAccepted,'7.36051's
20170626030213.wav,UK,'f8guu',NotAccepted,'6.81709's
20170626030222.wav,UK,'t0iBf',NotAccepted,'6.326's
20170626030232.wav,UK,'np2j',NotAccepted,'5.75445's
20170626030240.wav,UK,'ftwwwt',NotAccepted,'6.90756's
20170626030250.wav,UK,'tssv4',NotAccepted,'6.43284's
20170626030300.wav,UK,'djm8h',Accepted,'5.31772's
20170626030308.wav,UK,'f8xtt',NotAccepted,'6.7134's
20170626030318.wav,UK,'gpt1',NotAccepted,'5.09819's
20170626030326.wav,UK,'zzkh',NotAccepted,'7.03014's
20170626030336.wav,UK,'smhh7',NotAccepted,'5.49169's
20170626030345.wav,UK,'0cqr9',NotAccepted,'6.13512's
20170626030354.wav,UK,'ttw',NotAccepted,'6.82273's
20170626030403.wav,UK,'g40tn',Accepted,'6.32804's
20170626030413.wav,UK,'6irh5',Accepted,'6.24746's
20170626030422.wav,UK,'2xxuu',NotAccepted,'6.35066's
20170626030431.wav,UK,'nr320',NotAccepted,'5.60093's
20170626030439.wav,UK,'kkpe',NotAccepted,'8.34741's
20170626030450.wav,UK,'g07t4',NotAccepted,'6.8155's
20170626030500.wav,UK,'ii5hh',NotAccepted,'7.56243's
20170626030511.wav,UK,'umawh',Accepted,'5.92392's
20170626030519.wav,UK,'wguuf',NotAccepted,'5.6088's
20170626030528.wav,UK,'ttemm',NotAccepted,'7.20284's
20170626030538.wav,UK,'6uu2',NotAccepted,'6.39788's
20170626030547.wav,UK,'c22ii7',NotAccepted,'6.34553's
20170626030557.wav,UK,'undj2',NotAccepted,'5.7094's
20170626030606.wav,UK,'0ilnl',NotAccepted,'5.80206's
20170626030615.wav,UK,'r2002',NotAccepted,'5.85525's
20170626030623.wav,UK,'we8p3',Accepted,'6.23345's
20170626030632.wav,UK,'jspvv',NotAccepted,'6.77515's
20170626030642.wav,UK,'jpxjx',NotAccepted,'6.78748's
20170626030652.wav,UK,'a9ut6',Accepted,'5.7953's
20170626030700.wav,UK,'lb6vv',Accepted,'6.29581's
20170626030709.wav,UK,'n4f7',NotAccepted,'5.40295's
20170626030718.wav,UK,'00dd0',NotAccepted,'6.4145's
20170626030728.wav,UK,'6wun',NotAccepted,'5.76485's
20170626030736.wav,UK,'Bezzt',NotAccepted,'7.38981's
20170626030747.wav,UK,'a28aw',NotAccepted,'5.98925's
20170626030756.wav,UK,'iaqq9',NotAccepted,'6.83628's
20170626030806.wav,UK,'hhgu',NotAccepted,'7.48466's
20170626030816.wav,UK,'ea6a',NotAccepted,'6.08671's
20170626030825.wav,UK,'zfm1',NotAccepted,'5.76225's
20170626030834.wav,UK,'0fngv',NotAccepted,'6.37627's
20170626030843.wav,UK,'x2ppj',NotAccepted,'6.0073's
20170626030853.wav,UK,'wi4wm',Accepted,'5.56172's
20170626030901.wav,UK,'au8pd',NotAccepted,'5.99411's
20170626030911.wav,UK,'cIdjj',NotAccepted,'6.76409's
20170626030920.wav,UK,'afxgu',Accepted,'6.60196's
20170626030929.wav,UK,'a9c8t',NotAccepted,'5.99074's
20170626030938.wav,UK,'mddBdd',NotAccepted,'6.48654's
20170626030947.wav,UK,'522g4t',NotAccepted,'6.34972's
20170626030957.wav,UK,'t0hv2',Accepted,'7.19698's
20170626031007.wav,UK,'54kknull',NotAccepted,'6.37254's
20170626031016.wav,UK,'ig4ww',NotAccepted,'6.54049's
20170626031026.wav,UK,'w02r7',NotAccepted,'5.27186's
20170626031034.wav,UK,'iimzz',NotAccepted,'7.1158's
20170626031044.wav,UK,'tf1cq',NotAccepted,'6.49101's
20170626031053.wav,UK,'n07vf',Accepted,'5.91526's
20170626032200.wav,UK,'wxrw0',Accepted,'6.21156's
20170626032209.wav,UK,'025sr',NotAccepted,'6.01069's
20170626032218.wav,UK,'61BB3',NotAccepted,'6.44548's
20170626032227.wav,UK,'6num',NotAccepted,'5.74736's
20170626032236.wav,UK,'d00h3',NotAccepted,'5.80589's
20170626032245.wav,UK,'rfj34',NotAccepted,'5.91329's
20170626032254.wav,UK,'Bgg19',NotAccepted,'6.71251's
20170626032303.wav,UK,'m0s4o',NotAccepted,'6.30699's
20170626032312.wav,UK,'w260u',Accepted,'5.45676's
20170626032321.wav,UK,'6fuuu',NotAccepted,'6.54405's
20170626032330.wav,UK,'lb0um',NotAccepted,'6.02405's
20170626032339.wav,UK,'yiwd',NotAccepted,'6.6009's
20170626032349.wav,UK,'fKy2',NotAccepted,'7.08352's
20170626032403.wav,UK,'hfo6b',NotAccepted,'6.71997's
20170626032413.wav,UK,'t02gh',NotAccepted,'6.15446's
20170626032422.wav,UK,'x7exx',NotAccepted,'7.32053's
20170626032432.wav,UK,'w5cc',NotAccepted,'5.91184's
20170626032441.wav,UK,'ddd8',NotAccepted,'8.19349's
20170626032452.wav,UK,'n4pm1',NotAccepted,'5.56118's
20170626032500.wav,UK,'zz217',NotAccepted,'6.05441's
20170626032509.wav,UK,'d0db5',NotAccepted,'6.48151's
20170626032519.wav,UK,'dl0ql',NotAccepted,'6.09158's
20170626032529.wav,UK,'hhh',NotAccepted,'7.09611's
20170626032539.wav,UK,'ffj17',NotAccepted,'6.54437's
20170626032548.wav,UK,'2paa',NotAccepted,'6.80467's
20170626032558.wav,UK,'ghu7q',Accepted,'6.4901's
20170626032607.wav,UK,'kzzfh',NotAccepted,'6.74553's
20170626032617.wav,UK,'cc4j',NotAccepted,'6.44159's
20170626032627.wav,UK,'00kup',NotAccepted,'6.39683's
20170626032636.wav,UK,'fkhhg',NotAccepted,'7.09672's
20170626032647.wav,UK,'h4enm',NotAccepted,'6.65128's
20170626032656.wav,UK,'ga60e',NotAccepted,'5.85569's
20170626032705.wav,UK,'nnyy',NotAccepted,'5.88038's
20170626032714.wav,UK,'da0x',NotAccepted,'6.91117's
20170626032723.wav,UK,'ad2j6',NotAccepted,'5.8064's
20170626032732.wav,UK,'kkdd0',NotAccepted,'6.57223's
20170626032741.wav,UK,'r8247',NotAccepted,'5.83385's
20170626032750.wav,UK,'ekkv',NotAccepted,'6.02995's
20170626032759.wav,UK,'ffrgg',NotAccepted,'6.72172's
20170626032809.wav,UK,'7fia',NotAccepted,'6.47757's
20170626032818.wav,UK,'tmfm',NotAccepted,'5.91785's
20170626032827.wav,UK,'njbfr',Accepted,'6.39435's
20170626032837.wav,UK,'ccc',NotAccepted,'6.40614's
20170626032846.wav,UK,'cc0xi',NotAccepted,'7.21694's
20170626032857.wav,UK,'jfxx7',NotAccepted,'6.08879's
20170626032906.wav,UK,'Bbwe',NotAccepted,'7.26934's
20170626032916.wav,UK,'ol20',NotAccepted,'6.11165's
20170626032925.wav,UK,'5hhd',NotAccepted,'6.04677's
20170626032934.wav,UK,'wapdn',NotAccepted,'6.04511's
20170626032944.wav,UK,'4xww',NotAccepted,'6.94966's
20170626032953.wav,UK,'9t0vv',NotAccepted,'6.65712's
20170626033003.wav,UK,'4hhuu',NotAccepted,'6.79505's
20170626033012.wav,UK,'i0tyy',NotAccepted,'6.64347's
20170626033022.wav,UK,'nc00u',NotAccepted,'5.49199's
20170626033030.wav,UK,'iggdg',NotAccepted,'7.57684's
20170626033042.wav,UK,'unxvf',Accepted,'6.30471's
20170626033051.wav,UK,'9fjde',Accepted,'6.55798's
20170626033101.wav,UK,'wwwr',NotAccepted,'7.82034's
20170626033111.wav,UK,'d44a8',NotAccepted,'6.04449's
20170626033120.wav,UK,'uui0n',NotAccepted,'6.06907's
20170626033129.wav,UK,'0dq0k',NotAccepted,'5.95571's
20170626033137.wav,UK,'k6kd',NotAccepted,'6.91568's
20170626033147.wav,UK,'0pl8p',NotAccepted,'6.12585's
20170626033156.wav,UK,'gbqr2',Accepted,'6.06179's
20170626033205.wav,UK,'1k6uu',NotAccepted,'6.10719's
20170626033214.wav,UK,'ue70n',NotAccepted,'6.16704's
20170626033223.wav,UK,'wrr',NotAccepted,'7.50697's
20170626033234.wav,UK,'ae2hq',Accepted,'5.99209's
20170626033243.wav,UK,'upp9d',NotAccepted,'6.25742's
20170626033252.wav,UK,'jKKt',NotAccepted,'7.61948's
20170626033303.wav,UK,'67tt',NotAccepted,'6.6924's
20170626033312.wav,UK,'cckk4',NotAccepted,'6.52511's
20170626033321.wav,UK,'jjffdh',NotAccepted,'7.55653's
20170626033332.wav,UK,'a5ilg',Accepted,'5.91271's
20170626033340.wav,UK,'awb8c',NotAccepted,'5.85207's
20170626033349.wav,UK,'dpj8f',Accepted,'6.84172's
20170626033359.wav,UK,'hhltt',NotAccepted,'6.15292's
20170626033408.wav,UK,'xufj',NotAccepted,'7.46817's
20170626033418.wav,UK,'ldrrj',NotAccepted,'6.42578's
20170626033427.wav,UK,'dhln8',Accepted,'5.93415's
20170626033435.wav,UK,'wl0y4',NotAccepted,'6.20697's
20170626033445.wav,UK,'005g',NotAccepted,'5.13915's
20170626033453.wav,UK,'eewkv',NotAccepted,'5.99385's
20170626033502.wav,UK,'jjje',NotAccepted,'6.91298's
20170626033511.wav,UK,'w78e2',Accepted,'5.88335's
20170626033521.wav,UK,'fff',NotAccepted,'6.26381's
20170626033530.wav,UK,'ne5vt',NotAccepted,'6.84263's
20170626033539.wav,UK,'un0a',NotAccepted,'6.1882's
20170626033548.wav,UK,'a0m0x',NotAccepted,'5.95773's
20170626033557.wav,UK,'2aaff',NotAccepted,'7.20645's
20170626033607.wav,UK,'hbcnc',NotAccepted,'6.08296's
20170626033616.wav,UK,'nnuup',NotAccepted,'6.82905's
20170626033627.wav,UK,'l4dtp',NotAccepted,'6.4422's
20170626033636.wav,UK,'fxxx',NotAccepted,'6.96294's
20170626033646.wav,UK,'caa',NotAccepted,'6.03868's
20170626033655.wav,UK,'04p24',NotAccepted,'5.96498's
20170626033704.wav,UK,'td0fd',NotAccepted,'6.48307's
20170626033714.wav,UK,'0t0xt',NotAccepted,'6.15308's
20170626033723.wav,UK,'6ecxi',NotAccepted,'6.66198's
20170626033732.wav,UK,'cl1j0',NotAccepted,'5.62031's
